dTXYEAR,dROLLNMBR,dASSESSMENTBASE,dASSESSCD,dASSESSTYPE,dASSESSVALLAND,dASSESSVALIMPR,dASSESSVALOTHER,dASSESSCHANGECD,dASSESSVALEXMPTLAND,dASSESSVALEXMPTIMPR,dASSESSVALEXMPTOTH
2021,95966,4,80,0,20200,118600,0,AA,9090,53370,0
2021,95967,4,80,0,20200,119500,0,AA,9090,53780,0
2021,95968,4,80,0,20200,120600,0,AA,9090,54270,0
2021,95969,4,80,0,23900,163100,0,AA,10760,73400,0
2021,95970,4,80,0,23900,162300,0,AA,10760,73040,0
2021,95971,4,80,0,20200,120600,0,AA,9090,54270,0
2021,95972,4,80,0,20200,119500,0,AA,9090,53780,0
2021,95973,4,80,0,16400,121000,0,AA,7380,54450,0
2021,95974,4,80,0,20200,131800,0,AA,9090,59310,0
2021,95975,4,80,0,23900,157800,0,AA,10760,71010,0
2021,95976,4,80,0,23900,157800,0,AA,10760,71010,0
2021,95977,4,80,0,20200,132000,0,AA,9090,59400,0
2021,95978,4,80,0,20200,128400,0,AA,9090,57780,0
2021,95979,4,80,0,20200,128700,0,AA,9090,57920,0
2021,95980,4,80,0,20200,131800,0,AA,9090,59310,0
2021,95981,4,80,0,23900,157800,0,AA,10760,71010,0
2021,95982,4,80,0,23900,157800,0,AA,10760,71010,0
2021,95983,4,80,0,20200,146500,0,AA,9090,65930,0
2021,95984,4,80,0,20200,143100,0,AA,9090,64400,0
2021,95985,4,80,0,15300,120600,0,AA,6890,54270,0
2021,95986,4,80,0,20200,135300,0,AA,9090,60890,0
2021,95987,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95988,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95989,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95990,4,80,0,20200,135300,0,AA,9090,60890,0
2021,95991,4,80,0,20200,146500,0,AA,9090,65930,0
2021,95992,4,80,0,15200,132600,0,AA,6840,59670,0
2021,95993,4,80,0,20200,135300,0,AA,9090,60890,0
2021,95994,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95995,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95996,4,80,0,23900,164100,0,AA,10760,73850,0
2021,95997,4,80,0,20200,135300,0,AA,9090,60890,0
2021,95998,4,80,0,20200,131800,0,AA,9090,59310,0
2021,96000,4,11,0,109000,97700,0,AA,49050,43970,0
2021,96100,4,11,0,107200,81600,0,AA,48240,36720,0
2021,96200,4,11,0,107600,109500,0,AA,48420,49280,0
2021,96210,4,11,0,106600,161600,0,AA,47970,72720,0
2021,96215,4,11,0,103400,192500,0,AA,46530,86630,0
2021,96220,4,11,0,103200,172500,0,AA,46440,77630,0
2021,96300,4,11,0,94400,125300,0,AA,42480,56390,0
2021,96400,4,11,0,80200,96600,0,AA,36090,43470,0
2021,96500,4,11,0,80200,153700,0,AA,36090,69170,0
2021,96600,4,11,0,80200,80700,0,AA,36090,36320,0
2021,96700,4,11,0,80200,96000,0,AA,36090,43200,0
2021,96800,4,11,0,80200,45100,0,AA,36090,20300,0
2021,96900,4,11,0,45800,0,0,AA,20610,0,0
2021,97000,2,60,0,18500,223100,0,AA,12030,145020,0
2021,97000,4,60,0,73700,892400,0,AA,47910,580060,0
2021,97100,4,20,0,85200,410800,0,AA,38340,184860,0
2021,97200,4,11,0,86100,0,0,AA,38750,0,0
2021,97300,4,11,0,83200,141500,0,AA,37440,63680,0
2021,97400,4,11,0,83400,131100,0,AA,37530,59000,0
2021,97500,4,11,0,84000,186300,0,AA,37800,83840,0
2021,97600,4,11,0,84000,95800,0,AA,37800,43110,0
2021,97700,4,11,0,84000,179300,0,AA,37800,80690,0
2021,97800,4,11,0,84000,125700,0,AA,37800,56570,0
2021,97900,4,11,0,84000,379100,0,AA,37800,170600,0
2021,98000,4,11,0,84000,249500,0,AA,37800,112280,0
2021,98100,4,11,0,84000,114900,0,AA,37800,51710,0
2021,98200,4,11,0,84000,116900,0,AA,37800,52610,0
2021,98300,4,11,0,84000,174500,0,AA,37800,78530,0
2021,98400,4,11,0,84000,136600,0,AA,37800,61470,0
2021,98500,4,11,0,86200,89900,0,AA,38790,40460,0
2021,98600,4,11,0,83000,140300,0,AA,37350,63140,0
2021,98700,4,11,0,84200,166300,0,AA,37890,74840,0
2021,98800,4,11,0,84200,190200,0,AA,37890,85590,0
2021,98900,4,11,0,84200,193400,0,AA,37890,87030,0
2021,99000,4,11,0,84200,181100,0,AA,37890,81500,0
2021,99100,4,11,0,84200,205500,0,AA,37890,92480,0
2021,99200,4,11,0,82000,122500,0,AA,36900,55130,0
2021,99300,4,11,0,80800,0,0,AA,36360,0,0
2021,99400,4,11,0,80800,152300,0,AA,36360,68540,0
2021,99500,4,11,0,80800,189300,0,AA,36360,85190,0
2021,99600,4,11,0,81400,177200,0,AA,36630,79740,0
2021,99700,4,11,0,82200,112500,0,AA,36990,50630,0
2021,99800,4,11,0,80800,165700,0,AA,36360,74570,0
2021,99900,4,11,0,80800,123100,0,AA,36360,55400,0
2021,100000,4,11,0,82000,151300,0,AA,36900,68090,0
2021,100100,4,11,0,81200,130100,0,AA,36540,58550,0
2021,100200,4,11,0,81200,194800,0,AA,36540,87660,0
2021,100300,4,11,0,81200,163800,0,AA,36540,73710,0
2021,100400,4,11,0,104300,198100,0,AA,46940,89150,0
2021,100500,4,11,0,100600,209700,0,AA,45270,94370,0
2021,100600,4,11,0,100800,138700,0,AA,45360,62420,0
2021,100700,4,11,0,100700,228100,0,AA,45320,102650,0
2021,100800,4,11,0,101700,206600,0,AA,45770,92970,0
2021,100900,4,11,0,103000,122500,0,AA,46350,55130,0
2021,101000,4,11,0,104700,133500,0,AA,47120,60080,0
2021,101100,4,11,0,106500,188400,0,AA,47930,84780,0
2021,101200,4,11,0,99100,141900,0,AA,44600,63860,0
2021,101200,4,60,0,10000,8900,0,AA,6500,5790,0
2021,101300,4,11,0,89000,40900,0,AA,40050,18410,0
2021,101600,4,11,0,78800,50700,0,AA,35460,22820,0
2021,101610,4,11,0,80000,108700,0,AA,36000,48920,0
2021,101620,4,11,0,80000,241000,0,AA,36000,108450,0
2021,101700,4,11,0,81600,45200,0,AA,36720,20340,0
2021,101800,4,11,0,81800,132500,0,AA,36810,59630,0
2021,101825,4,11,0,73800,122700,0,AA,33210,55220,0
2021,101995,4,60,0,61900,39700,0,AA,40240,25810,0
2021,102000,4,11,0,68400,184200,0,AA,30780,82890,0
2021,102100,4,11,0,76500,182700,0,AA,34430,82220,0
2021,102105,4,11,0,40300,40700,0,AA,18140,18320,0
2021,102105,4,60,0,40000,116400,0,AA,26000,75660,0
2021,102200,4,11,0,79800,71800,0,AA,35910,32310,0
2021,102300,2,11,0,96800,0,0,AA,43560,0,0
2021,102400,4,11,0,80400,199200,0,AA,36180,89640,0
2021,102500,4,11,0,83200,109000,0,AA,37440,49050,0
2021,102600,4,11,0,83200,124000,0,AA,37440,55800,0
2021,102700,4,11,0,83200,133600,0,AA,37440,60120,0
2021,102900,1,11,0,103800,108600,0,AA,46710,48870,0
2021,103000,1,11,0,103800,94900,0,AA,46710,42710,0
2021,103010,1,11,0,103800,107000,0,AA,46710,48150,0
2021,103100,4,11,0,103800,120200,0,AA,46710,54090,0
2021,103110,4,11,0,103800,121500,0,AA,46710,54680,0
2021,103200,4,11,0,103800,130200,0,AA,46710,58590,0
2021,103300,1,11,0,103800,89000,0,AA,46710,40050,0
2021,103400,1,11,0,103800,108600,0,AA,46710,48870,0
2021,103410,1,11,0,103800,91000,0,AA,46710,40950,0
2021,103500,4,11,0,107200,210400,0,AA,48240,94680,0
2021,103600,4,11,0,105400,111200,0,AA,47430,50040,0
2021,103610,4,11,0,105400,144400,0,AA,47430,64980,0
2021,103700,4,11,0,105400,129600,0,AA,47430,58320,0
2021,103810,4,11,0,105400,141800,0,AA,47430,63810,0
2021,103900,4,11,0,105400,146600,0,AA,47430,65970,0
2021,104000,4,11,0,105400,179300,0,AA,47430,80690,0
2021,104100,4,11,0,105400,193400,0,AA,47430,87030,0
2021,104210,4,11,0,105400,178200,0,AA,47430,80190,0
2021,104300,4,11,0,105600,192300,0,AA,47520,86540,0
2021,104310,1,11,0,104600,104100,0,AA,47070,46850,0
2021,104400,4,11,0,104600,140300,0,AA,47070,63140,0
2021,104500,4,11,0,103800,123600,0,AA,46710,55620,0
2021,104700,4,11,0,106200,147600,0,AA,47790,66420,0
2021,104710,4,11,0,106200,154100,0,AA,47790,69350,0
2021,104800,4,11,0,103800,128400,0,AA,46710,57780,0
2021,104850,4,11,0,89900,164300,0,AA,40460,73940,0
2021,104900,4,11,0,103800,144800,0,AA,46710,65160,0
2021,105000,4,11,0,84000,225200,0,AA,37800,101340,0
2021,105025,4,11,0,82400,335100,0,AA,37080,150800,0
2021,105100,4,11,0,83200,188900,0,AA,37440,85010,0
2021,105150,4,11,0,83000,174000,0,AA,37350,78300,0
2021,105300,4,11,0,83600,126300,0,AA,37620,56840,0
2021,105350,4,11,0,82800,228100,0,AA,37260,102650,0
2021,105500,4,11,0,81800,100800,0,AA,36810,45360,0
2021,105700,4,11,0,82800,211300,0,AA,37260,95090,0
2021,105710,4,11,0,82800,165200,0,AA,37260,74340,0
2021,105750,4,11,0,82800,147400,0,AA,37260,66330,0
2021,105800,4,11,0,82800,237000,0,AA,37260,106650,0
2021,106000,4,11,0,88600,117000,0,AA,39870,52650,0
2021,106200,2,60,0,81600,55800,0,AA,53040,36270,0
2021,106300,4,11,0,94200,185400,0,AA,42390,83430,0
2021,106400,4,11,0,94200,133100,0,AA,42390,59900,0
2021,106500,4,11,0,94200,113700,0,AA,42390,51170,0
2021,106600,4,11,0,95000,141300,0,AA,42750,63590,0
2021,106700,4,11,0,95000,176500,0,AA,42750,79430,0
2021,106800,4,11,0,95000,149200,0,AA,42750,67140,0
2021,106900,4,11,0,95000,148500,0,AA,42750,66830,0
2021,107000,4,20,0,413400,594600,0,AA,186030,267570,0
2021,107100,4,11,0,95200,235800,0,AA,42840,106110,0
2021,107101,4,11,0,93200,267000,0,AA,41940,120150,0
2021,107102,4,11,0,91200,192900,0,AA,41040,86810,0
2021,107103,4,11,0,89000,293100,0,AA,40050,131900,0
2021,107104,4,11,0,81200,144600,0,AA,36540,65070,0
2021,107105,4,11,0,81200,161300,0,AA,36540,72590,0
2021,107106,4,11,0,81200,231000,0,AA,36540,103950,0
2021,107107,4,11,0,80200,129300,0,AA,36090,58190,0
2021,107108,4,11,0,80600,187900,0,AA,36270,84560,0
2021,107109,4,11,0,80600,160200,0,AA,36270,72090,0
2021,107110,4,11,0,80600,107300,0,AA,36270,48290,0
2021,107111,4,11,0,80600,140200,0,AA,36270,63090,0
2021,107112,4,11,0,80600,215900,0,AA,36270,97160,0
2021,107113,4,11,0,80000,113600,0,AA,36000,51120,0
2021,107114,4,11,0,80000,134600,0,AA,36000,60570,0
2021,107115,4,11,0,80600,128500,0,AA,36270,57830,0
2021,107116,4,11,0,80600,122000,0,AA,36270,54900,0
2021,107117,4,11,0,80600,106300,0,AA,36270,47840,0
2021,107118,4,11,0,80600,133600,0,AA,36270,60120,0
2021,107119,4,11,0,80600,132900,0,AA,36270,59810,0
2021,107120,4,11,0,80600,152100,0,AA,36270,68450,0
2021,107121,4,11,0,80000,107300,0,AA,36000,48290,0
2021,107122,4,11,0,80000,108300,0,AA,36000,48740,0
2021,107123,4,11,0,80600,166200,0,AA,36270,74790,0
2021,107124,4,11,0,80600,172800,0,AA,36270,77760,0
2021,107125,4,11,0,80600,128100,0,AA,36270,57650,0
2021,107126,4,11,0,80600,176900,0,AA,36270,79610,0
2021,107127,4,11,0,82800,190000,0,AA,37260,85500,0
2021,107128,4,11,0,81000,174600,0,AA,36450,78570,0
2021,107129,4,11,0,80800,155500,0,AA,36360,69980,0
2021,107130,4,11,0,80800,173100,0,AA,36360,77900,0
2021,107131,4,11,0,80800,147900,0,AA,36360,66560,0
2021,107132,4,11,0,80800,150100,0,AA,36360,67550,0
2021,107133,4,11,0,80800,160900,0,AA,36360,72410,0
2021,107134,4,11,0,80800,135500,0,AA,36360,60980,0
2021,107135,4,11,0,80800,117300,0,AA,36360,52790,0
2021,107136,4,11,0,80800,206800,0,AA,36360,93060,0
2021,107137,4,11,0,80800,145200,0,AA,36360,65340,0
2021,107138,4,11,0,80800,138900,0,AA,36360,62510,0
2021,107139,4,11,0,80800,145100,0,AA,36360,65300,0
2021,107140,4,11,0,80800,151200,0,AA,36360,68040,0
2021,107141,2,60,0,118700,0,0,AA,77160,0,0
2021,107160,4,11,0,103400,116200,0,AA,46530,52290,0
2021,107162,4,11,0,103400,173000,0,AA,46530,77850,0
2021,107164,4,11,0,103400,127800,0,AA,46530,57510,0
2021,107166,4,11,0,103400,118700,0,AA,46530,53420,0
2021,107168,4,11,0,103400,137800,0,AA,46530,62010,0
2021,107170,4,11,0,103400,120600,0,AA,46530,54270,0
2021,107172,4,11,0,103400,111600,0,AA,46530,50220,0
2021,107174,4,11,0,103400,120700,0,AA,46530,54320,0
2021,107176,4,11,0,103400,127300,0,AA,46530,57290,0
2021,107178,4,11,0,103400,161400,0,AA,46530,72630,0
2021,107180,4,11,0,103400,136900,0,AA,46530,61610,0
2021,107182,4,11,0,103400,99500,0,AA,46530,44780,0
2021,107184,4,11,0,104400,113100,0,AA,46980,50900,0
2021,107186,4,11,0,104400,137600,0,AA,46980,61920,0
2021,107188,4,11,0,104400,132500,0,AA,46980,59630,0
2021,107190,4,11,0,104400,183800,0,AA,46980,82710,0
2021,107192,4,11,0,106000,143800,0,AA,47700,64710,0
2021,107194,4,11,0,103400,126800,0,AA,46530,57060,0
2021,107196,4,11,0,103400,114000,0,AA,46530,51300,0
2021,107198,4,11,0,103400,162900,0,AA,46530,73310,0
2021,107200,4,11,0,103400,143200,0,AA,46530,64440,0
2021,107202,4,11,0,103400,126800,0,AA,46530,57060,0
2021,107204,4,11,0,103400,133300,0,AA,46530,59990,0
2021,107206,2,60,0,86000,1100,0,AA,55900,720,0
2021,107208,4,11,0,99200,252500,0,AA,44640,113630,0
2021,107210,4,11,0,98300,301400,0,AA,44240,135630,0
2021,107212,4,11,0,98300,0,0,AA,44240,0,0
2021,107214,4,11,0,98300,0,0,AA,44240,0,0
2021,107216,4,11,0,98300,327200,0,AA,44240,147240,0
2021,107218,4,11,0,98300,247200,0,AA,44240,111240,0
2021,107220,4,11,0,98300,382300,0,AA,44240,172040,0
2021,107222,4,11,0,98300,329700,0,AA,44240,148370,0
2021,107224,4,11,0,98300,263000,0,AA,44240,118350,0
2021,107226,4,11,0,98300,278100,0,AA,44240,125150,0
2021,107228,4,11,0,98300,254300,0,AA,44240,114440,0
2021,107230,4,11,0,102800,316500,0,AA,46260,142430,0
2021,107232,4,11,0,102800,0,0,AA,46260,0,0
2021,107232,4,11,1,0,434400,0,SUP,0,195480,0
2021,107234,4,11,0,99100,283800,0,AA,44600,127710,0
2021,107236,4,11,0,99700,295000,0,AA,44870,132750,0
2021,107238,4,11,0,99700,316600,0,AA,44870,142470,0
2021,107240,4,11,0,99700,273400,0,AA,44870,123030,0
2021,107242,4,11,0,99700,227000,0,AA,44870,102150,0
2021,107244,4,11,0,99700,268900,0,AA,44870,121010,0
2021,107246,4,11,0,99700,320400,0,AA,44870,144180,0
2021,107248,4,11,0,99700,312500,0,AA,44870,140630,0
2021,107250,4,11,0,99700,243200,0,AA,44870,109440,0
2021,107252,4,11,0,99700,289700,0,AA,44870,130370,0
2021,107254,4,11,0,99700,276800,0,AA,44870,124560,0
2021,107256,4,11,0,99700,348200,0,AA,44870,156690,0
2021,107258,4,11,0,99700,287600,0,AA,44870,129420,0
2021,107260,4,11,0,99700,248500,0,AA,44870,111830,0
2021,107262,4,11,0,100200,0,0,AA,45090,0,0
2021,107264,4,11,0,96700,214000,0,AA,43520,96300,0
2021,107266,4,11,0,97600,332000,0,AA,43920,149400,0
2021,107268,4,11,0,98600,279600,0,AA,44370,125820,0
2021,107270,4,11,0,98600,269000,0,AA,44370,121050,0
2021,107272,4,11,0,98600,243900,0,AA,44370,109760,0
2021,107274,4,11,0,98600,257200,0,AA,44370,115740,0
2021,107276,4,11,0,98600,261500,0,AA,44370,117680,0
2021,107278,4,11,0,97200,266200,0,AA,43740,119790,0
2021,107280,4,11,0,97200,288300,0,AA,43740,129740,0
2021,107282,4,11,0,97200,280700,0,AA,43740,126320,0
2021,107284,4,11,0,97200,245400,0,AA,43740,110430,0
2021,107286,4,11,0,97200,301100,0,AA,43740,135500,0
2021,107288,4,11,0,96700,267400,0,AA,43520,120330,0
2021,107290,4,11,0,96900,298100,0,AA,43610,134150,0
2021,107292,4,11,0,96900,0,0,AA,43610,0,0
2021,107294,4,11,0,96900,280700,0,AA,43610,126320,0
2021,107296,4,11,0,96900,247900,0,AA,43610,111560,0
2021,107298,4,11,0,96900,279600,0,AA,43610,125820,0
2021,107300,4,11,0,96900,246900,0,AA,43610,111110,0
2021,107302,4,11,0,96900,257800,0,AA,43610,116010,0
2021,107304,4,11,0,96900,257100,0,AA,43610,115700,0
2021,107306,4,11,0,96900,268000,0,AA,43610,120600,0
2021,107308,4,11,0,96800,245800,0,AA,43560,110610,0
2021,107310,4,11,0,97000,225700,0,AA,43650,101570,0
2021,107312,4,11,0,75000,207700,0,AA,33750,93470,0
2021,107313,4,11,0,67200,197600,0,AA,30240,88920,0
2021,107313,4,11,1,0,19700,0,SUP,0,8870,0
2021,107314,4,11,0,67200,201500,0,AA,30240,90680,0
2021,107315,4,11,0,79300,211600,0,AA,35690,95220,0
2021,107316,4,11,0,79300,203800,0,AA,35690,91710,0
2021,107317,4,11,0,67200,194400,0,AA,30240,87480,0
2021,107318,4,11,0,67200,197600,0,AA,30240,88920,0
2021,107319,4,11,0,75000,220200,0,AA,33750,99090,0
2021,107320,4,11,0,77000,218300,0,AA,34650,98240,0
2021,107321,4,11,0,67200,183500,0,AA,30240,82580,0
2021,107322,4,11,0,67200,185400,0,AA,30240,83430,0
2021,107323,4,11,0,77700,201200,0,AA,34970,90540,0
2021,107324,4,11,0,76300,196800,0,AA,34340,88560,0
2021,107325,4,11,0,67200,175700,0,AA,30240,79070,0
2021,107326,4,11,0,67200,176600,0,AA,30240,79470,0
2021,107327,4,11,0,78400,219000,0,AA,35280,98550,0
2021,107328,4,11,0,76600,187400,0,AA,34470,84330,0
2021,107329,4,11,0,67200,186100,0,AA,30240,83750,0
2021,107330,4,11,0,67200,188700,0,AA,30240,84920,0
2021,107331,4,11,0,78500,220900,0,AA,35330,99410,0
2021,107332,4,11,0,76100,188000,0,AA,34250,84600,0
2021,107333,4,11,0,70800,208900,0,AA,31860,94010,0
2021,107334,4,11,0,67700,195400,0,AA,30470,87930,0
2021,107335,4,11,0,76800,226900,0,AA,34560,102110,0
2021,107340,4,20,0,881200,5281300,0,AA,396540,2376590,0
2021,107390,4,11,0,1069000,3324100,0,AA,481050,1495850,0
2021,107390,4,11,1,0,3615900,0,SUP,0,1627150,0
2021,107475,2,60,0,135200,0,0,AA,87880,0,0
2021,116142,4,11,0,107800,101600,0,AA,48510,45720,0
2021,116144,4,11,0,103000,159500,0,AA,46350,71780,0
2021,116146,4,11,0,102100,152000,0,AA,45950,68400,0
2021,116148,4,11,0,103400,156300,0,AA,46530,70340,0
2021,116150,4,11,0,103000,214600,0,AA,46350,96570,0
2021,116152,4,11,0,103000,226900,0,AA,46350,102110,0
2021,116154,4,11,0,103400,173600,0,AA,46530,78120,0
2021,116156,4,11,0,100100,213900,0,AA,45050,96260,0
2021,116158,4,11,0,102100,154200,0,AA,45950,69390,0
2021,116160,4,11,0,102100,152500,0,AA,45950,68630,0
2021,116162,4,11,0,102100,149400,0,AA,45950,67230,0
2021,116164,4,11,0,102100,166600,0,AA,45950,74970,0
2021,116166,4,11,0,100100,204000,0,AA,45050,91800,0
2021,116168,4,11,0,103000,206700,0,AA,46350,93020,0
2021,116170,4,11,0,104200,168500,0,AA,46890,75830,0
2021,116172,4,11,0,101100,176900,0,AA,45500,79610,0
2021,116174,4,11,0,103000,197000,0,AA,46350,88650,0
2021,116176,4,11,0,103000,200100,0,AA,46350,90050,0
2021,116178,4,11,0,103200,272000,0,AA,46440,122400,0
2021,116180,4,11,0,103400,188200,0,AA,46530,84690,0
2021,116182,4,11,0,106600,178100,0,AA,47970,80150,0
2021,116184,4,11,0,103200,0,0,AA,46440,0,0
2021,116186,4,11,0,103400,145100,0,AA,46530,65300,0
2021,116188,4,11,0,103200,168400,0,AA,46440,75780,0
2021,116190,4,11,0,103200,161300,0,AA,46440,72590,0
2021,116192,4,11,0,103600,176800,0,AA,46620,79560,0
2021,116194,4,11,0,103000,175900,0,AA,46350,79160,0
2021,116196,4,11,0,101700,181200,0,AA,45770,81540,0
2021,116198,4,11,0,102800,227100,0,AA,46260,102200,0
2021,116200,4,11,0,104000,244100,0,AA,46800,109850,0
2021,116202,4,11,0,103000,142000,0,AA,46350,63900,0
2021,116204,4,11,0,103000,135500,0,AA,46350,60980,0
2021,116206,4,11,0,103200,135800,0,AA,46440,61110,0
2021,116208,4,11,0,103000,149000,0,AA,46350,67050,0
2021,116210,4,11,0,103600,255300,0,AA,46620,114890,0
2021,116212,4,11,0,102500,248400,0,AA,46130,111780,0
2021,116214,4,11,0,102100,186800,0,AA,45950,84060,0
2021,116216,4,11,0,102800,252300,0,AA,46260,113540,0
2021,116218,4,11,0,103600,196400,0,AA,46620,88380,0
2021,116220,4,11,0,103600,193600,0,AA,46620,87120,0
2021,116222,4,11,0,103600,169100,0,AA,46620,76100,0
2021,116224,4,11,0,103600,215700,0,AA,46620,97070,0
2021,116226,4,11,0,103600,266400,0,AA,46620,119880,0
2021,116228,4,11,0,104200,155200,0,AA,46890,69840,0
2021,116230,4,11,0,103200,178500,0,AA,46440,80330,0
2021,116232,4,11,0,103200,159000,0,AA,46440,71550,0
2021,116234,4,11,0,103600,224300,0,AA,46620,100940,0
2021,116236,4,11,0,103600,248600,0,AA,46620,111870,0
2021,116238,4,11,0,103200,191600,0,AA,46440,86220,0
2021,116240,4,11,0,103200,288000,0,AA,46440,129600,0
2021,116242,4,11,0,103200,189300,0,AA,46440,85190,0
2021,116244,4,11,0,103200,165800,0,AA,46440,74610,0
2021,116246,4,11,0,103200,165000,0,AA,46440,74250,0
2021,116248,4,11,0,103200,191800,0,AA,46440,86310,0
2021,116250,4,11,0,103200,145700,0,AA,46440,65570,0
2021,116252,4,11,0,103200,136700,0,AA,46440,61520,0
2021,116254,4,11,0,104600,191700,0,AA,47070,86270,0
2021,116256,4,11,0,103800,207300,0,AA,46710,93290,0
2021,116258,4,11,0,103600,208800,0,AA,46620,93960,0
2021,116260,4,11,0,104000,252100,0,AA,46800,113450,0
2021,116262,4,11,0,104000,196500,0,AA,46800,88430,0
2021,116264,4,11,0,104400,169700,0,AA,46980,76370,0
2021,116268,2,30,0,113200,0,0,AA,29430,0,0
2021,116400,2,60,0,116300,0,0,AA,75600,0,0
2021,116409,2,60,0,105400,0,0,AA,68510,0,0
2021,116410,4,11,0,102100,225900,0,AA,45950,101660,0
2021,116411,4,11,0,102100,229100,0,AA,45950,103100,0
2021,116412,4,11,0,102800,238000,0,AA,46260,107100,0
2021,116413,4,11,0,103000,274900,0,AA,46350,123710,0
2021,116414,4,11,0,103000,250700,0,AA,46350,112820,0
2021,116415,4,11,0,103000,256300,0,AA,46350,115340,0
2021,116416,4,11,0,103400,291700,0,AA,46530,131270,0
2021,116417,4,11,0,105400,270100,0,AA,47430,121550,0
2021,116418,4,11,0,106000,247500,0,AA,47700,111380,0
2021,116419,4,11,0,106000,272600,0,AA,47700,122670,0
2021,116420,4,11,0,103800,267000,0,AA,46710,120150,0
2021,116421,4,11,0,104200,236300,0,AA,46890,106340,0
2021,116422,4,11,0,106600,344600,0,AA,47970,155070,0
2021,116423,4,11,0,104400,281400,0,AA,46980,126630,0
2021,116424,4,11,0,106200,293000,0,AA,47790,131850,0
2021,116425,4,11,0,104800,302900,0,AA,47160,136310,0
2021,116426,4,11,0,104600,276500,0,AA,47070,124430,0
2021,116427,4,11,0,104400,258100,0,AA,46980,116150,0
2021,116428,4,11,0,104000,380800,0,AA,46800,171360,0
2021,116429,4,11,0,103600,343700,0,AA,46620,154670,0
2021,116430,4,11,0,103600,251900,0,AA,46620,113360,0
2021,116431,4,11,0,103400,294000,0,AA,46530,132300,0
2021,116432,4,11,0,103400,295900,0,AA,46530,133160,0
2021,116433,4,11,0,104600,272400,0,AA,47070,122580,0
2021,116434,4,11,0,104600,291600,0,AA,47070,131220,0
2021,116435,4,11,0,104600,277100,0,AA,47070,124700,0
2021,116436,4,11,0,104600,296900,0,AA,47070,133610,0
2021,116437,4,11,0,104600,311100,0,AA,47070,140000,0
2021,116438,4,11,0,104600,289400,0,AA,47070,130230,0
2021,116439,4,11,0,104600,309200,0,AA,47070,139140,0
2021,116440,4,11,0,105200,324100,0,AA,47340,145850,0
2021,116441,4,11,0,104000,291300,0,AA,46800,131090,0
2021,116442,4,11,0,105400,245500,0,AA,47430,110480,0
2021,116443,4,11,0,105000,272900,0,AA,47250,122810,0
2021,116444,4,11,0,105000,280900,0,AA,47250,126410,0
2021,116445,4,11,0,104600,257000,0,AA,47070,115650,0
2021,116446,4,11,0,104600,285600,0,AA,47070,128520,0
2021,116447,4,11,0,104600,348300,0,AA,47070,156740,0
2021,116448,4,11,0,104800,305100,0,AA,47160,137300,0
2021,116449,4,11,0,105000,268600,0,AA,47250,120870,0
2021,116450,4,11,0,105200,265200,0,AA,47340,119340,0
2021,116451,4,11,0,105200,286200,0,AA,47340,128790,0
2021,116452,4,11,0,105600,265400,0,AA,47520,119430,0
2021,116453,4,11,0,106400,311600,0,AA,47880,140220,0
2021,116454,4,11,0,106200,284300,0,AA,47790,127940,0
2021,116455,4,11,0,104400,248800,0,AA,46980,111960,0
2021,116456,4,11,0,104000,224200,0,AA,46800,100890,0
2021,116460,4,20,0,822000,737000,0,AA,369900,331650,0
2021,116462,4,11,0,103000,187700,0,AA,46350,84470,0
2021,116463,4,11,0,103400,220200,0,AA,46530,99090,0
2021,116464,4,11,0,103000,212400,0,AA,46350,95580,0
2021,116465,4,11,0,102800,272600,0,AA,46260,122670,0
2021,116466,4,11,0,103200,259900,0,AA,46440,116960,0
2021,116467,4,11,0,105000,236300,0,AA,47250,106340,0
2021,116468,4,11,0,105600,278500,0,AA,47520,125330,0
2021,116469,4,11,0,104200,243000,0,AA,46890,109350,0
2021,116470,4,11,0,107200,289700,0,AA,48240,130370,0
2021,116471,4,11,0,106200,306100,0,AA,47790,137750,0
2021,116472,4,11,0,105000,236000,0,AA,47250,106200,0
2021,116473,4,11,0,104400,271200,0,AA,46980,122040,0
2021,116474,4,11,0,104400,266500,0,AA,46980,119930,0
2021,116475,4,11,0,104400,217200,0,AA,46980,97740,0
2021,116476,4,11,0,104400,227400,0,AA,46980,102330,0
2021,116477,4,11,0,104400,270100,0,AA,46980,121550,0
2021,116478,4,11,0,104800,276600,0,AA,47160,124470,0
2021,116479,4,11,0,104600,289800,0,AA,47070,130410,0
2021,116480,4,11,0,104200,278400,0,AA,46890,125280,0
2021,116481,4,11,0,104600,311500,0,AA,47070,140180,0
2021,116482,4,11,0,104600,261600,0,AA,47070,117720,0
2021,116482,4,11,1,0,7600,0,SUP,0,3420,0
2021,116483,4,11,0,104600,224600,0,AA,47070,101070,0
2021,116484,4,11,0,104600,267200,0,AA,47070,120240,0
2021,116485,4,11,0,104600,273000,0,AA,47070,122850,0
